1088.301;1942.295;1961.72;1939.926;2106.241;2034.33;1979.291;2020.304;2085.02;2057.809;1775.72;2155.601;2422.864;2168.874;1875.485;2185.382;805.559;1002.776;899.468;1090.43;849.208;839.403;904.882;904.426;818.002;1067.992;1046.499;783.102;941.165;1197.101;888.239;161.608;282.072;61.571;226.963;321.685;362.752;337.567;33.617;167.493;0.0;296.752;313.205;281.495;267.68;186.54;1800.63;1592.974;1668.633;1625.845;1808.343;1493.266;1897.205;1480.23;1784.299;1958.175;1459.767;1593.235;1699.949;1754.363;1552.082;1473.131;1441.196;1618.018;1579.947;1448.081;1416.786;1392.94;1591.191;1484.474;1571.415;1418.857;1684.757;1487.119;1508.514;1413.67;
1273.176;1967.323;1982.337;2004.585;2146.466;2046.681;2004.568;2054.083;2146.105;2058.412;1806.154;2184.758;2449.019;2192.301;1937.654;2187.381;866.511;1090.524;1002.907;1184.753;900.128;886.52;961.789;997.994;928.642;1173.409;1097.024;855.079;1068.236;1293.839;983.412;140.139;346.599;298.678;70.289;123.461;386.125;77.405;263.584;316.151;296.752;0.0;329.105;368.866;524.01;159.963;2023.422;1776.853;1845.539;1841.782;2013.388;1684.084;2088.514;1689.067;1962.78;2143.98;1673.229;1803.454;1879.306;1949.563;1755.217;1638.725;1593.974;1761.093;1732.147;1627.503;1567.015;1564.503;1772.928;1669.871;1733.623;1571.887;1866.445;1657.837;1673.794;1559.787;
1399.197;2231.531;2249.295;2242.107;2401.351;2318.745;2268.721;2312.978;2386.514;2337.203;2066.5;2446.905;2713.567;2458.047;2176.84;2465.708;1100.537;1307.258;1206.697;1396.913;1141.383;1130.111;1199.737;1209.559;1126.042;1376.547;1340.585;1081.236;1252.446;1504.568;1193.61;258.68;53.006;256.491;293.145;231.135;59.582;292.778;295.934;158.111;313.205;329.105;0.0;78.928;339.621;198.05;2096.259;1902.621;1979.368;1925.495;2111.641;1801.684;2204.491;1783.367;2094.577;2266.683;1761.225;1895.374;2010.219;2060.934;1856.89;1785.541;1754.335;1931.215;1893.053;1758.841;1729.976;1704.87;1901.246;1794.082;1883.999;1731.998;1994.632;1798.995;1820.91;1726.869;
1353.593;2219.831;2238.598;2221.198;2385.9;2309.895;2256.918;2299.142;2366.205;2331.079;2053.782;2433.992;2701.106;2446.467;2156.625;2459.156;1084.415;1284.192;1180.932;1371.916;1127.047;1116.62;1183.824;1185.879;1099.4;1349.23;1325.314;1063.01;1221.202;1478.501;1169.704;271.121;28.051;220.449;320.657;288.39;93.648;346.174;272.062;114.128;281.495;368.866;78.928;0.0;262.681;217.974;2037.995;1854.631;1932.783;1869.527;2057.76;1752.414;2153.712;1729.742;2047.237;2217.077;1706.543;1840.949;1962.938;2009.634;1804.372;1742.401;1714.352;1892.839;1852.663;1712.514;1690.694;1660.669;1853.779;1746.161;1841.273;1692.052;1946.841;1754.58;1777.7;1688.561;
1169.443;2134.489;2156.354;2106.154;2287.131;2233.086;2170.93;2206.231;2252.011;2263.004;1966.654;2343.07;2609.967;2359.768;2044.324;2388.715;1004.651;1175.105;1065.577;1254.445;1051.759;1044.531;1101.392;1077.366;983.615;1224.58;1241.135;976.953;1086.476;1355.473;1060.909;386.454;286.646;233.361;456.363;494.433;350.027;536.333;289.366;221.656;267.68;524.01;339.621;262.681;0.0;370.062;1811.453;1658.216;1740.056;1649.933;1843.203;1552.89;1947.56;1517.565;1851.598;2014.024;1491.454;1625.845;1767.954;1802.64;1594.953;1561.544;1543.542;1725.408;1679.336;1522.162;1522.319;1477.291;1658.93;1550.721;1660.861;1521.582;1750.44;1569.704;1596.32;1523.265;
1254.964;2039.306;2056.439;2057.262;2211.638;2124.804;2076.538;2122.137;2200.949;2141.929;1875.067;2255.343;2521.575;2265.617;1991.404;2270.58;913.699;1126.728;1029.946;1218.302;952.796;940.861;1012.313;1030.207;950.949;1200.949;1152.171;896.534;1083.037;1326.873;1014.616;61.991;199.844;161.822;103.191;137.523;257.593;167.504;155.304;156.455;186.54;159.963;198.05;217.974;370.062;0.0;1980.738;1760.871;1834.204;1803.941;1983.54;1663.337;2068.178;1656.049;1950.666;2127.385;1636.904;1769.656;1866.467;1926.395;1726.292;1633.975;1596.874;1770.276;1735.825;1614.03;1571.341;1555.815;1758.326;1652.651;1731.229;1574.559;1852.073;1649.957;1669.341;1566.521;
779.391;1442.56;1476.32;1203.085;1423.308;1556.687;1456.244;1423.121;1284.353;1636.557;1354.051;1515.146;1685.909;1556.689;1196.956;1693.748;1342.837;1157.794;1167.046;1090.549;1349.209;1364.671;1305.649;1193.573;1201.674;1060.618;1271.027;1325.872;1068.204;1033.418;1198.542;1935.745;2051.591;1847.21;1973.873;2102.701;2131.432;2093.355;1828.089;1938.204;1800.63;2023.422;2096.259;2037.995;1811.453;1980.738;0.0;395.739;414.739;189.057;164.847;416.686;300.551;348.899;386.649;368.343;355.264;241.322;389.006;253.822;309.119;567.84;655.146;657.152;606.716;507.293;680.545;583.55;410.584;451.367;545.343;664.535;375.359;531.285;552.173;704.01;
505.941;1078.627;1112.611;860.164;1089.182;1196.895;1096.616;1073.001;964.154;1273.631;974.695;1179.535;1381.304;1218.65;841.731;1343.841;1011.53;804.286;835.672;726.098;1009.105;1025.268;958.573;857.275;886.145;703.585;903.291;1000.888;743.394;655.033;865.383;1709.055;1863.629;1646.552;1736.298;1870.412;1945.524;1851.207;1616.107;1746.374;1592.974;1776.853;1902.621;1854.631;1658.216;1760.871;395.739;0.0;88.425;254.728;282.706;108.326;314.17;208.938;193.384;367.205;248.24;201.199;110.144;188.879;146.122;178.695;263.699;278.107;218.224;150.642;291.147;222.331;15.663;108.539;153.356;276.183;92.326;144.201;157.83;313.41;
580.333;1032.893;1066.812;803.445;1029.921;1149.103;1048.54;1020.2;899.688;1227.656;939.584;1121.101;1313.892;1161.231;790.637;1291.559;1061.84;847.131;887.827;763.9;1055.927;1072.239;1002.798;907.237;943.229;746.045;936.82;1053.611;799.237;683.722;916.49;1781.446;1941.193;1723.016;1806.751;1941.409;2023.169;1920.504;1691.068;1823.727;1668.633;1845.539;1979.368;1932.783;1740.056;1834.204;414.739;88.425;0.0;307.589;274.349;196.047;263.038;292.748;117.32;303.192;332.008;262.638;37.392;171.412;221.788;215.929;288.352;242.828;198.379;220.557;318.005;281.43;82.984;190.097;146.785;305.733;40.21;189.959;184.641;336.824;
590.667;1332.833;1366.817;1109.764;1337.102;1450.684;1350.285;1324.91;1207.221;1527.855;1229.089;1428.115;1620.608;1467.97;1094.208;1596.111;1154.163;971.951;978.598;907.44;1161.146;1176.524;1118.418;1005.441;1012.629;875.873;1088.073;1136.952;879.545;855.78;1010.162;1757.492;1882.05;1674.101;1793.689;1923.753;1962.611;1912.599;1652.482;1767.402;1625.845;1841.782;1925.495;1869.527;1649.933;1803.941;189.057;254.728;307.589;0.0;201.026;241.538;335.116;159.845;335.46;410.785;168.814;59.257;296.757;210.046;130.621;405.996;492.741;532.642;472.596;333.628;515.268;407.038;270.357;279.345;407.167;498.689;276.2;369.583;397.574;539.451;
744.545;1286.232;1319.82;1042.691;1260.964;1398.85;1298.633;1263.372;1120.845;1479.41;1204.394;1352.815;1521.183;1394.607;1039.164;1533.367;1283.142;1082.552;1106.462;1006.946;1283.84;1299.818;1235.411;1130.041;1150.769;982.486;1185.089;1270.033;1010.914;937.717;1137.019;1935.121;2069.359;1858.355;1968.12;2099.977;2150.423;2085.754;1833.934;1953.763;1808.343;2013.388;2111.641;2057.76;1843.203;1983.54;164.847;282.706;274.349;201.026;0.0;341.707;146.444;328.294;225.052;220.867;351.861;217.37;242.648;102.987;258.171;461.341;545.293;515.018;472.569;421.315;573.329;497.854;294.941;367.515;417.054;558.646;234.233;426.81;438.445;595.078;
410.909;1126.09;1159.922;922.821;1153.379;1246.161;1146.846;1129.233;1035.594;1320.219;1010.027;1242.23;1454.839;1279.876;897.763;1398.022;941.898;745.759;765.175;675.07;943.728;959.594;896.76;789.29;809.161;646.997;855.227;928.405;669.249;617.0;795.906;1612.514;1761.949;1546.025;1641.722;1775.16;1843.735;1757.728;1517.066;1644.945;1493.266;1684.084;1801.684;1752.414;1552.89;1663.337;416.686;108.326;196.047;241.538;341.707;0.0;405.03;130.205;299.822;465.014;165.776;182.366;217.94;265.952;110.934;170.195;254.32;334.769;267.394;92.11;275.05;167.011;113.499;39.075;204.515;258.351;198.751;135.826;170.923;299.368;
815.543;1197.102;1230.071;944.034;1154.207;1305.322;1206.214;1165.268;1009.6;1387.254;1130.473;1245.74;1399.969;1288.314;948.143;1432.225;1322.358;1109.72;1147.341;1026.929;1317.72;1333.996;1265.215;1167.794;1199.704;1008.628;1199.578;1312.944;1056.491;945.94;1176.543;2017.52;2163.95;1949.332;2046.635;2180.165;2245.552;2162.397;1921.379;2047.312;1897.205;2088.514;2204.491;2153.712;1947.56;2068.178;300.551;314.17;263.038;335.116;146.444;405.03;0.0;432.937;160.224;75.846;463.646;335.194;225.664;144.984;353.338;477.715;551.207;472.27;447.471;464.804;580.923;535.144;320.52;419.055;406.692;568.769;231.329;448.881;447.468;599.29;
431.216;1256.071;1289.88;1052.382;1282.832;1376.23;1276.98;1259.392;1163.471;1450.069;1138.451;1371.915;1582.3;1409.733;1027.891;1528.227;994.867;816.298;819.632;755.354;1002.608;1017.88;960.911;846.877;852.825;721.8;935.709;977.334;720.322;710.808;851.275;1608.209;1741.189;1530.083;1642.45;1773.616;1822.317;1760.7;1505.993;1625.509;1480.23;1689.067;1783.367;1729.742;1517.565;1656.049;348.899;208.938;292.748;159.845;328.294;130.205;432.937;0.0;371.398;503.431;39.338;114.438;301.843;288.555;81.496;296.651;376.45;464.108;397.137;209.845;393.613;272.176;220.705;167.082;333.348;376.943;279.521;264.205;300.67;417.821;
696.152;1062.075;1095.574;817.656;1036.703;1174.102;1073.976;1038.321;897.986;1254.862;984.786;1128.548;1302.551;1170.169;814.533;1308.349;1176.451;959.379;1003.18;874.237;1169.336;1185.683;1115.28;1021.924;1059.687;858.423;1044.441;1168.954;915.562;789.904;1031.511;1898.139;2055.981;1838.339;1923.8;2058.382;2137.918;2037.695;1807.003;1938.621;1784.299;1962.78;2094.577;2047.237;1851.598;1950.666;386.649;193.384;117.32;335.46;225.052;299.822;160.224;371.398;0.0;188.1;408.789;307.571;84.36;136.698;291.511;331.131;397.9;312.734;287.739;336.637;427.73;398.745;193.46;301.345;250.888;416.776;101.222;306.855;298.318;444.629;
872.795;1171.971;1204.39;913.996;1117.41;1276.881;1178.903;1134.37;970.246;1359.415;1115.24;1208.371;1351.908;1251.344;923.232;1398.326;1364.394;1147.417;1190.822;1061.906;1357.436;1373.782;1303.333;1209.836;1246.352;1046.484;1231.026;1356.61;1102.409;976.109;1219.308;2075.915;2226.811;2011.036;2103.487;2237.545;2308.556;2218.394;1981.794;2109.879;1958.175;2143.98;2266.683;2217.077;2014.024;2127.385;368.343;367.205;303.192;410.785;220.867;465.014;75.846;503.431;188.1;0.0;535.431;409.072;267.199;215.048;422.818;518.686;585.767;484.876;470.335;516.678;615.587;583.141;371.164;474.903;438.359;604.813;278.04;493.033;486.255;632.051;
425.396;1289.62;1323.371;1088.592;1319.154;1410.009;1311.012;1294.47;1200.836;1483.293;1169.83;1407.975;1619.868;1445.548;1063.118;1562.801;994.768;822.681;820.696;765.371;1004.408;1019.438;964.591;848.83;850.311;730.101;945.089;975.999;720.844;725.903;852.49;1589.916;1718.463;1508.8;1625.489;1755.902;1799.358;1744.234;1486.014;1603.225;1459.767;1673.229;1761.225;1706.543;1491.454;1636.904;355.264;248.24;332.008;168.814;351.861;165.776;463.646;39.338;408.789;535.431;0.0;134.537;340.559;320.417;117.435;328.108;405.102;500.519;433.163;239.347;420.52;296.092;259.892;200.975;370.057;404.006;318.171;297.069;334.557;444.491;
543.844;1279.684;1313.665;1060.26;1288.602;1398.068;1297.805;1273.96;1161.01;1474.666;1173.493;1379.277;1576.232;1418.718;1042.804;1544.905;1102.273;916.694;926.223;850.716;1108.074;1123.579;1064.327;952.492;962.532;819.922;1031.328;1085.894;827.686;797.492;957.645;1722.108;1852.769;1642.635;1756.679;1887.684;1933.719;1875.015;1619.237;1737.41;1593.235;1803.454;1895.374;1840.949;1625.845;1769.656;241.322;201.199;262.638;59.257;217.37;182.366;335.194;114.438;307.571;409.072;134.537;0.0;257.205;196.867;71.433;347.042;433.642;479.107;417.531;274.473;456.04;348.262;216.625;220.09;351.823;439.453;235.413;310.717;339.429;480.235;
611.839;1054.669;1088.513;820.712;1045.433;1169.87;1069.32;1038.927;912.508;1249.091;965.428;1136.916;1324.317;1177.518;810.598;1310.189;1098.626;884.359;924.391;801.266;1092.977;1109.283;1039.987;944.017;979.202;783.269;974.202;1090.16;835.326;721.04;953.167;1814.044;1971.647;1753.979;1839.992;1974.489;2053.588;1954.103;1722.68;1854.278;1699.949;1879.306;2010.219;1962.938;1767.954;1866.467;389.006;110.144;37.392;296.757;242.648;217.94;225.664;301.843;84.36;267.199;340.559;257.205;0.0;139.902;225.901;252.839;325.735;272.389;232.345;252.48;355.395;316.21;109.23;217.327;183.395;343.114;22.539;225.931;221.904;374.157;
676.546;1189.123;1222.841;949.49;1170.739;1302.943;1202.527;1169.358;1033.41;1382.941;1103.832;1262.531;1439.13;1303.855;943.19;1440.083;1198.992;993.127;1022.76;914.799;1197.409;1213.534;1147.27;1044.997;1070.985;892.456;1091.507;1187.538;929.205;841.822;1052.767;1876.316;2020.085;1806.068;1906.577;2039.652;2101.616;2022.976;1778.861;1903.598;1754.363;1949.563;2060.934;2009.634;1802.64;1926.395;253.822;188.879;171.412;210.046;102.987;265.952;144.984;288.555;136.698;215.048;320.417;196.867;139.902;0.0;208.462;365.416;447.244;412.271;369.726;335.438;475.872;409.966;199.277;285.039;315.157;461.755;131.363;332.292;340.28;496.921;
487.817;1218.711;1252.664;1004.887;1234.358;1337.798;1237.808;1216.217;1110.187;1413.51;1108.872;1324.459;1527.426;1363.275;984.665;1486.584;1038.472;849.087;862.014;781.483;1042.879;1058.521;997.976;887.567;901.037;751.578;962.007;1023.097;764.235;726.647;893.232;1677.471;1815.336;1602.802;1710.06;1842.079;1896.673;1827.61;1577.286;1699.244;1552.082;1755.217;1856.89;1804.372;1594.953;1726.292;309.119;146.122;221.788;130.621;258.171;110.934;353.338;81.496;291.511;422.818;117.435;71.433;225.901;208.462;0.0;276.974;363.083;419.2;355.28;203.04;385.021;277.068;160.389;148.814;289.539;368.395;203.367;240.956;271.384;409.261;
392.101;962.464;996.121;771.0;1001.404;1083.142;984.644;970.923;891.919;1155.695;841.927;1088.498;1311.178;1124.763;740.619;1237.479;845.923;632.091;672.14;550.733;840.179;856.477;787.506;691.325;728.92;531.012;726.325;837.927;584.689;476.62;700.655;1579.766;1749.336;1529.109;1602.202;1737.42;1831.347;1714.327;1494.101;1631.623;1473.131;1638.725;1785.541;1742.401;1561.544;1633.975;567.84;178.695;215.929;405.996;461.341;170.195;477.715;296.651;331.131;518.686;328.108;347.042;252.839;365.416;276.974;0.0;87.457;196.687;132.022;90.311;113.091;85.848;166.583;131.225;99.331;97.661;246.658;36.697;35.392;136.217;
381.244;893.973;927.304;716.784;945.557;1015.094;917.882;908.704;844.444;1085.56;766.9;1030.557;1261.577;1065.316;680.985;1171.985;781.83;561.832;611.394;476.41;772.641;789.014;717.785;627.893;673.706;461.059;648.468;776.487;529.826;395.797;638.425;1541.238;1719.982;1498.499;1560.345;1695.954;1801.836;1670.254;1460.682;1602.353;1441.196;1593.974;1754.335;1714.352;1543.542;1596.874;655.146;263.699;288.352;492.741;545.293;254.32;551.207;376.45;397.9;585.767;405.102;433.642;325.735;447.244;363.083;87.457;0.0;182.775;138.958;166.618;29.832;119.633;250.599;215.304;147.783;22.342;323.084;124.148;106.987;49.786;
563.774;800.577;834.559;588.284;818.73;919.088;818.927;797.228;701.866;995.564;698.994;907.865;1121.411;945.902;565.61;1067.405;928.018;700.082;765.518;607.729;912.449;928.737;853.847;777.567;834.255;603.036;763.694;927.161;692.909;510.138;789.842;1713.698;1897.848;1675.95;1730.131;1865.838;1979.558;1837.867;1636.642;1780.361;1618.018;1761.093;1931.215;1892.839;1725.408;1770.276;657.152;278.107;242.828;532.642;515.018;334.769;472.27;464.108;312.734;484.876;500.519;479.107;272.389;412.271;419.2;196.687;182.775;0.0;68.104;280.11;203.13;276.982;262.568;301.474;130.904;204.288;282.791;213.892;174.148;204.357;
512.435;863.434;897.385;655.429;886.004;982.623;882.74;862.816;769.932;1058.234;756.53;974.849;1189.488;1012.597;631.196;1132.426;912.228;687.818;744.768;598.346;900.09;916.462;843.27;759.448;809.597;588.359;762.64;908.799;666.302;507.454;770.752;1680.146;1858.483;1637.124;1698.975;1834.61;1940.367;1808.534;1599.547;1740.825;1579.947;1732.147;1893.053;1852.663;1679.336;1735.825;606.716;218.224;198.379;472.596;472.569;267.394;447.471;397.137;287.739;470.335;433.163;417.531;232.345;369.726;355.28;132.022;138.958;68.104;0.0;212.568;165.137;215.541;202.561;233.563;65.807;161.286;238.364;146.298;106.74;173.905;
359.78;1052.574;1086.201;860.468;1090.996;1173.31;1074.892;1061.184;979.819;1245.629;930.613;1178.36;1399.305;1214.792;830.765;1327.784;863.71;661.355;687.371;587.6;863.011;879.057;814.119;709.92;736.149;561.558;767.11;852.101;593.903;526.16;717.475;1561.565;1720.782;1502.474;1587.71;1722.117;1802.769;1702.106;1470.567;1603.284;1448.081;1627.503;1758.841;1712.514;1522.162;1614.03;507.293;150.642;220.557;333.628;421.315;92.11;464.804;209.845;336.637;516.678;239.347;274.473;252.48;335.438;203.04;90.311;166.618;280.11;212.568;0.0;184.886;77.175;145.517;55.987;161.241;168.143;238.945;66.27;105.962;209.225;
364.47;887.029;920.131;717.316;944.868;1008.235;911.847;905.036;847.579;1077.461;756.234;1028.777;1263.237;1062.781;679.084;1166.329;752.43;532.066;582.42;446.583;742.98;759.355;688.02;598.61;645.44;431.329;618.846;747.353;501.766;366.524;609.264;1515.441;1696.035;1474.353;1533.912;1669.561;1777.83;1643.397;1435.948;1578.462;1416.786;1567.015;1729.976;1690.694;1522.319;1571.341;680.545;291.147;318.005;515.268;573.329;275.05;580.923;393.613;427.73;615.587;420.52;456.04;355.395;475.872;385.021;113.091;29.832;203.13;165.137;184.886;0.0;127.63;278.415;236.37;177.513;16.744;352.467;149.361;135.685;24.349;
308.206;1013.097;1046.347;835.265;1064.5;1134.26;1037.279;1028.328;961.052;1204.208;883.782;1149.857;1379.098;1184.793;800.388;1291.481;789.272;584.702;613.343;510.432;787.494;803.601;737.929;635.116;664.579;484.691;689.947;778.575;521.396;449.99;643.096;1502.316;1668.032;1448.381;1526.408;1661.304;1750.057;1639.646;1414.476;1550.356;1392.94;1564.503;1704.87;1660.669;1477.291;1555.815;583.55;222.331;281.43;407.038;497.854;167.011;535.144;272.176;398.745;583.141;296.092;348.262;316.21;409.966;277.068;85.848;119.633;276.982;215.541;77.175;127.63;0.0;214.71;132.922;184.217;112.051;305.515;94.205;119.471;150.594;
503.412;1063.119;1097.103;845.2;1074.355;1181.443;1081.182;1057.771;949.807;1258.117;959.033;1164.634;1367.208;1203.674;826.454;1328.56;1003.273;794.614;827.69;715.581;1000.211;1016.406;949.21;848.884;879.2;693.781;892.26;993.092;736.106;643.199;857.214;1706.21;1862.554;1645.058;1732.872;1867.158;1944.484;1847.46;1614.086;1745.212;1591.191;1772.928;1901.246;1853.779;1658.93;1758.326;410.584;15.663;82.984;270.357;294.941;113.499;320.52;220.705;193.46;371.164;259.892;216.625;109.23;199.277;160.389;166.583;250.599;262.568;202.561;145.517;278.415;214.71;0.0;108.209;137.735;263.712;93.759;133.015;144.183;300.37;
397.892;1089.087;1122.88;888.529;1119.184;1209.332;1110.203;1093.532;1003.235;1283.015;971.825;1207.658;1422.716;1244.988;862.237;1361.84;916.002;715.967;739.422;643.124;916.325;932.306;868.15;762.638;786.111;616.481;822.811;903.589;644.813;582.127;769.807;1601.027;1755.114;1538.016;1628.76;1762.703;1837.015;1744.005;1507.666;1637.847;1484.474;1669.871;1794.082;1746.161;1550.721;1652.651;451.367;108.539;190.097;279.345;367.515;39.075;419.055;167.082;301.345;474.903;200.975;220.09;217.327;285.039;148.814;131.225;215.304;301.474;233.563;55.987;236.37;132.922;108.209;0.0;172.891;219.704;200.68;97.357;133.7;260.658;
491.423;929.179;963.135;719.136;949.515;1048.284;948.344;927.814;831.108;1124.003;821.935;1038.746;1250.422;1076.806;696.175;1197.694;929.247;709.575;757.938;623.547;920.41;936.781;865.53;775.11;818.346;608.835;793.7;923.342;674.105;539.472;785.384;1676.641;1848.052;1627.616;1698.099;1833.475;1930.053;1809.493;1592.124;1730.334;1571.415;1733.623;1883.999;1841.273;1660.861;1731.229;545.343;153.356;146.785;407.167;417.054;204.515;406.692;333.348;250.888;438.359;370.057;351.823;183.395;315.157;289.539;99.331;147.783;130.904;65.807;161.241;177.513;184.217;137.735;172.891;0.0;167.748;185.008;97.746;64.746;193.755;
360.357;901.615;934.785;729.37;957.419;1022.808;926.173;918.622;858.605;1092.378;771.752;1041.731;1274.911;1076.002;692.031;1180.563;761.499;542.607;590.487;458.216;752.932;769.296;698.52;607.386;652.202;441.678;631.609;755.75;508.218;380.156;617.742;1518.947;1697.663;1476.169;1538.143;1673.743;1779.514;1648.14;1438.34;1580.036;1418.857;1571.887;1731.998;1692.052;1521.582;1574.559;664.535;276.183;305.733;498.689;558.646;258.351;568.769;376.943;416.776;604.813;404.006;439.453;343.114;461.755;368.395;97.661;22.342;204.288;161.286;168.143;16.744;112.051;263.712;219.704;167.748;0.0;339.483;133.608;122.122;41.092;
597.139;1070.356;1104.242;838.456;1063.901;1186.082;1085.515;1056.083;931.892;1264.972;978.715;1155.28;1344.465;1195.705;827.153;1327.414;1091.108;878.745;916.289;796.894;1086.415;1102.687;1034.103;936.527;969.743;777.669;971.091;1081.967;826.158;718.878;945.368;1799.969;1955.766;1738.501;1826.557;1960.877;2037.674;1941.046;1707.731;1838.477;1684.757;1866.445;1994.632;1946.841;1750.44;1852.073;375.359;92.326;40.21;276.2;234.233;198.751;231.329;279.521;101.222;278.04;318.171;235.413;22.539;131.363;203.367;246.658;323.084;282.791;238.364;238.945;352.467;305.515;93.759;200.68;185.008;339.483;0.0;217.6;217.465;372.15;
401.505;992.554;1026.302;796.1;1026.736;1112.975;1014.079;998.685;914.239;1186.258;874.471;1114.527;1333.786;1151.329;767.771;1266.252;873.508;662.354;698.78;582.625;869.095;885.344;817.323;718.929;753.32;561.395;759.277;864.502;609.401;510.916;727.786;1596.371;1762.049;1542.505;1620.153;1755.127;1844.074;1733.117;1508.68;1644.385;1487.119;1657.837;1798.995;1754.58;1569.704;1649.957;531.285;144.201;189.959;369.583;426.81;135.826;448.881;264.205;306.855;493.033;297.069;310.717;225.931;332.292;240.956;36.697;124.148;213.892;146.298;66.27;149.361;94.205;133.015;97.357;97.746;133.608;217.6;0.0;39.797;172.726;
426.924;955.411;989.215;756.827;987.488;1075.634;976.511;960.261;874.512;1149.409;839.532;1075.459;1294.07;1112.426;729.149;1228.269;878.15;662.492;704.975;579.599;871.525;887.852;818.181;723.611;762.731;561.408;753.686;870.725;618.445;502.116;733.209;1615.101;1784.67;1564.474;1637.422;1772.663;1866.683;1749.441;1529.492;1666.959;1508.514;1673.794;1820.91;1777.7;1596.32;1669.341;552.173;157.83;184.641;397.574;438.445;170.923;447.468;300.67;298.318;486.255;334.557;339.429;221.904;340.28;271.384;35.392;106.987;174.148;106.74;105.962;135.685;119.471;144.183;133.7;64.746;122.122;217.465;39.797;0.0;156.727;
371.287;866.192;899.183;700.461;927.166;987.4;891.412;885.749;832.24;1056.081;733.947;1010.437;1246.803;1044.026;660.865;1145.999;739.33;516.957;570.954;429.929;728.579;744.961;672.84;586.07;635.842;416.65;600.332;735.251;492.821;346.905;597.159;1510.214;1693.507;1471.595;1527.626;1663.319;1775.209;1636.344;1432.362;1576.033;1413.67;1559.787;1726.869;1688.561;1523.265;1566.521;704.01;313.41;336.824;539.451;595.078;299.368;599.29;417.821;444.629;632.051;444.491;480.235;374.157;496.921;409.261;136.217;49.786;204.357;173.905;209.225;24.349;150.594;300.37;260.658;193.755;41.092;372.15;172.726;156.727;0.0;
